src,label,path,y,group,split
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150221.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01307.jpg,5,479,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150233.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01308.jpg,5,473,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150242.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01309.jpg,5,473,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150256.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01310.jpg,5,481,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150310.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01311.jpg,5,538,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150502.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01312.jpg,5,479,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150512.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01313.jpg,5,477,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150519.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01314.jpg,5,477,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150530.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01315.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150550.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01316.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150553.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01317.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150603.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01318.jpg,5,477,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150618.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01319.jpg,5,479,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150624.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01320.jpg,5,479,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150633.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01321.jpg,5,477,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150642.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01322.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150659.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01323.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150708.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01324.jpg,5,477,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150727.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01325.jpg,5,477,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150735.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01326.jpg,5,477,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150742.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01327.jpg,5,477,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150749.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01328.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150800.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01329.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150810.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01330.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150823.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01331.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150827.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01332.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150842.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01333.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150858.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01334.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150902.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01335.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150918.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01336.jpg,5,481,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150923.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01337.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150930.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01338.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150935.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01339.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150938.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01340.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150946.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01341.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150948.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01342.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_150956.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01343.jpg,5,539,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151000.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01344.jpg,5,539,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151004.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01345.jpg,5,539,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151007.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01346.jpg,5,539,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151010.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01347.jpg,5,539,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151017.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01348.jpg,5,486,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151020.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01349.jpg,5,486,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151032.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01350.jpg,5,486,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151053.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01351.jpg,5,486,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151058.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01352.jpg,5,486,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151106.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01353.jpg,5,486,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151118.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01354.jpg,5,486,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151122.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01355.jpg,5,486,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151129.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01356.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151138.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01357.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151141.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01358.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151150.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01359.jpg,5,487,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151158.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01360.jpg,5,487,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151208.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01361.jpg,5,487,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151220.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01362.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151230.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01363.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151248.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01364.jpg,5,486,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151330.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01365.jpg,5,556,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151332.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01366.jpg,5,556,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151344.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01367.jpg,5,556,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151348.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01368.jpg,5,556,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151357.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01369.jpg,5,481,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151401.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01370.jpg,5,481,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151407.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01371.jpg,5,481,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151413.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01372.jpg,5,481,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151431.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01373.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151437.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01374.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151440.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01375.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151459.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01376.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151504.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01377.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151510.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01378.jpg,5,491,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151520.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01379.jpg,5,556,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151524.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01380.jpg,5,556,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151531.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01381.jpg,5,556,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151533.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01382.jpg,5,556,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151539.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01383.jpg,5,556,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151555.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01384.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151558.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01385.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151605.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01386.jpg,5,487,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151608.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01387.jpg,5,487,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151613.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01388.jpg,5,487,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151619.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01389.jpg,5,487,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151622.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01390.jpg,5,487,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151626.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01391.jpg,5,487,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151632.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01392.jpg,5,474,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151635.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01393.jpg,5,474,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151640.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01394.jpg,5,474,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151649.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01395.jpg,5,474,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151653.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01396.jpg,5,474,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151656.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01397.jpg,5,474,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151705.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01398.jpg,5,474,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151706.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01399.jpg,5,474,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151709.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01400.jpg,5,474,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151715.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01401.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151725.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01402.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151728.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01403.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151731.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01404.jpg,5,492,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/GopalBhog/20250525_151738.jpg,GopalBhog,/kaggle/working/small/GopalBhog/01405.jpg,5,487,test
